id,jersey,first_name,last_name,height,weight,heart_rate_max,max_player_load_per_minute,player_load_max,velocity_max,acceleration_max
0313794b-101c-4708-ba1c-abb967de4325,30a,Bryant,McIntosh,75,185,220,15,10,10,10
0c25034b-847c-44f5-b0cd-6a419ddd47ce,12a,Isiah,Brown,180,201,200,15,0,10,0
1b6e82e4-8b3b-4b26-abd4-1305b93caa92,10,Miller,Kopp,180,201,200,15,500,10,0
1c64ab9e-4d58-49bd-a541-4424acda1fac,22a,Alex,Olah,84,276,220,15,10,10,10
1e70319e-9b7d-4a9e-b8e5-512290a6b251,34,Charlie,Hall,77,201,220,15,10,10,10
288470a7-76d2-4d55-869a-5d4cd9dc7854,33,Tino,Malnati,180,201,200,12,0,10,0
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,21,AJ ,Turner,180,201,200,12,0,10,0
2af37014-378f-4f0b-a1f4-111cd6c2d419,5,Derek,Pardon,80,229,220,12,10,10,10
3cdb915a-adc0-4790-8c9c-7ede3b559ce8,2,Ryan,Greer,180,201,200,15,500,10,0
687f95f0-7f47-444d-9b19-9d91f6ea1166,14a,Tre,Demps,75,203,220,15,10,10,10
6e1aea46-edef-4450-b029-5fa73912bb00,32a,Nate,Taphorn,79,216,220,15,10,10,10
6f8b7570-63e2-499a-85ac-e3cf1bd56022,35,Aaron,Falzon,80,214,220,12,10,10,10
72c5801d-3e13-4036-b170-6692374d192b,14,Ryan ,Taylor,180,201,200,15,500,10,0
81185b36-22e8-4473-be12-c6d89c7cd482,34a,Sanjay,Lumpkin,180,201,200,15,0,10,0
81b2a6fa-ae7f-42ce-b083-351787aab7b5,44a,Gavin,Skelly,80,225,220,15,10,10,10
84e62cde-4aaa-4da8-b1b4-e845d29177e0,25,Barrett,Benson,180,201,200,12,0,10,0
8cb2f892-96bd-41d8-975b-1bec26b45893,14b,Rapolas,Ivanauskas,180,201,200,15,0,10,0
bc83f44d-fdf4-42a7-a23b-565de107bb9c,4,Vic,Law,79,201,200,12,0,10,0
c4a1dfeb-96b4-454d-8851-8143999c6e0b,22,Pete,Nance,180,201,200,15,500,10,0
c7c78021-4f97-4a54-b134-ab09f801f0c9,1a,Joey,VanZegern,82,236,220,15,10,10,10
cf6192e8-f537-4cdb-84db-6fe839b47a17,15,Ryan,Young,180,201,200,15,500,10,0
dcc452c9-253d-4427-8f11-6fc89cfcd197,20a,Scottie,Lindsey,77,205,220,15,10,10,10
f7964398-11c7-4287-9578-2698d6240e00,11,Anthony,Gaines,180,201,200,15,0,10,0
facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,23,Jordan,Ash,75,190,220,12,10,10,10
