Date,id,How_prepared_do_you_feel_PHYSICALLY_for_todays_workouts?,What_is_your_SORENESS_level_today?,How_was_your_ENERGY_over_the_past_24_hours?,What_was_your_STRESS_level_over_the_past_24_hours?,Did_you_meet_your_NUTRITION_goals_in_the_past_24_hours?,Hours_Slept,Wellness_Score,Weekly_Wellness_Average,Wellness_Mean,Wellness_Stddev,Wellness_Z-Score,Physical_Prep_Score,Physical_Prep_Mean,Physical_Prep_Stddev,Physical_Prep_Z-Score,Soreness_Score,Soreness_Mean,Soreness_Stddev,Soreness_Z-Score,Stress_Score,Stress_Mean,Stress_Stddev,Stress_Z-Score,Nutrition_Score,Nutrition_Mean,Nutrition_Stddev,Nutrition_Z-Score,Energy_Score,Compliance,7_Day_Compliance
12/9/17,f7964398-11c7-4287-9578-2698d6240e00,3,3,3,0,3,8,13,10,8.5,2.6,1.73,3,1.8,0.8,1.5,3,1.5,0.8,1.88,1,1.2,0.8,-0.25,3,,,,3,1,57
12/10/17,f7964398-11c7-4287-9578-2698d6240e00,2,2,3,0,2,9,10,12,8.5,2.6,0.58,2,1.8,0.7,0.29,2,1.4,0.7,0.86,1,1.2,0.8,-0.25,2,,,,3,1,57
12/11/17,f7964398-11c7-4287-9578-2698d6240e00,10,0,10,0,10,9,5,10,8.3,2.7,-1.22,1,1.7,0.7,-1,1,1.4,0.7,-0.57,1,1.2,0.7,-0.29,1,,,,1,1,71
12/12/17,f7964398-11c7-4287-9578-2698d6240e00,3,3,10,0,10,8.3,9,10,8.3,2.6,0.27,3,1.8,0.7,1.71,3,1.5,0.8,1.88,1,1.2,0.7,-0.29,1,,,,1,1,86
12/13/17,f7964398-11c7-4287-9578-2698d6240e00,3,3,2,0,10,9,10,10,8.4,2.6,0.62,3,1.8,0.8,1.5,3,1.6,0.8,1.75,1,1.2,0.7,-0.29,1,,,,2,1,100
12/14/17,f7964398-11c7-4287-9578-2698d6240e00,10,3,10,0,10,8,7,9,8.3,2.5,-0.52,1,1.8,0.8,-1,3,1.6,0.9,1.56,1,1.1,0.7,-0.14,1,,,,1,1,100
12/18/17,f7964398-11c7-4287-9578-2698d6240e00,10,0,4,0,3,9,10,9,8.4,2.5,0.64,1,1.8,0.8,-1,1,1.6,0.9,-0.67,1,1.1,0.7,-0.14,3,,,,4,1,57
12/19/17,f7964398-11c7-4287-9578-2698d6240e00,10,0,2,0,4,9,9,9,8.3,2.3,0.3,1,1.7,0.8,-0.87,1,1.6,0.9,-0.67,1,1.1,0.7,-0.14,4,,,,2,1,57
12/20/17,f7964398-11c7-4287-9578-2698d6240e00,10,2,5,0,3,8.3,12,10,8.4,2.5,1.44,1,1.7,0.8,-0.87,2,1.6,0.9,0.44,1,1.1,0.7,-0.14,3,,,,5,1,57
12/21/17,f7964398-11c7-4287-9578-2698d6240e00,10,0,3,0,4,8,10,10,8.5,2.5,0.6,1,1.6,0.8,-0.75,1,1.6,0.9,-0.67,1,1.1,0.7,-0.14,4,,,,3,1,57
12/22/17,f7964398-11c7-4287-9578-2698d6240e00,10,3,10,0,10,8,7,10,8.5,2.5,-0.6,1,1.6,0.8,-0.75,3,1.7,0.9,1.44,1,1.1,0.7,-0.14,1,,,,1,1,71
12/26/17,f7964398-11c7-4287-9578-2698d6240e00,3,3,5,0,4,6,16,11,9.1,3,2.3,3,1.7,0.9,1.44,3,1.9,0.9,1.22,1,1.2,0.7,-0.29,4,,,,5,1,57
12/29/17,f7964398-11c7-4287-9578-2698d6240e00,3,4,3,0,3,8,14,15,9.7,3.2,1.34,3,1.8,1,1.2,4,2.2,1,1.8,1,1.2,0.7,-0.29,3,,,,3,1,29
12/31/17,f7964398-11c7-4287-9578-2698d6240e00,10,3,3,0,2,8.3,10,13,10.3,2.8,-0.11,1,1.9,1,-0.9,3,2.4,1,0.6,1,1.2,0.8,-0.25,2,,,,3,1,43
1/2/18,f7964398-11c7-4287-9578-2698d6240e00,10,3,10,0,10,9,7,10,10.1,2.8,-1.11,1,1.8,1,-0.8,3,2.4,0.9,0.67,1,1.2,0.7,-0.29,1,,,,1,1,43
1/3/18,f7964398-11c7-4287-9578-2698d6240e00,2,3,4,0,2,9,12,11,10.2,2.8,0.64,2,1.8,0.9,0.22,3,2.4,0.9,0.67,1,1.2,0.7,-0.29,2,,,,4,1,57
1/4/18,f7964398-11c7-4287-9578-2698d6240e00,3,3,3,0,3,5,13,11,10.2,2.8,1,3,1.9,1,1.1,3,2.5,0.9,0.56,1,1,0,,3,,,,3,1,71
1/5/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,10,0,10,9,5,9,9.9,3,-1.63,1,1.8,0.9,-0.89,1,2.4,1,-1.4,1,1,0,,1,,,,1,1,71
1/7/18,f7964398-11c7-4287-9578-2698d6240e00,2,3,4,0,3,8.3,13,10,9.9,3.1,1,2,1.7,0.9,0.33,3,2.4,1,0.6,1,1,0,,3,,,,4,1,71
1/8/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,3,0,3,7.3,9,10,10.2,2.9,-0.41,1,1.7,0.9,-0.78,1,2.4,1,-1.4,1,1,0,,3,,,,3,1,86
1/9/18,f7964398-11c7-4287-9578-2698d6240e00,10,3,10,0,5,8.3,11,10,10.3,2.9,0.24,1,1.6,0.9,-0.67,3,2.4,1,0.6,1,1,0,,5,,,,1,1,86
1/12/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,4,0,3,8,10,11,10.5,2.8,-0.18,1,1.5,0.8,-0.62,1,2.2,1.1,-1.09,1,1,0,,3,,,,4,1,57
1/13/18,f7964398-11c7-4287-9578-2698d6240e00,10,3,3,0,3,7,11,11,10.5,2.7,0.19,1,1.5,0.8,-0.62,3,2.3,1,0.7,1,1,0,,3,,,,3,1,71
1/15/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,4,3,4,9,13,11,10.7,2.8,0.82,1,1.5,0.8,-0.62,1,2.3,1,-1.3,3,1.1,0.5,3.8,4,,,,4,1,57
1/16/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,2,0,3,8,8,10,10.6,2.8,-0.93,1,1.5,0.8,-0.62,1,2.3,1,-1.3,1,1.1,0.5,-0.2,3,,,,2,1,57
1/18/18,f7964398-11c7-4287-9578-2698d6240e00,3,0,4,0,4,8.5,13,11,10.8,3,0.73,3,1.6,0.9,1.56,1,2.3,1.1,-1.18,1,1.1,0.5,-0.2,4,,,,4,1,71
1/19/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,3,0,4,8,10,11,10.9,2.8,-0.32,1,1.6,0.9,-0.67,1,2.2,1.1,-1.09,1,1.1,0.5,-0.2,4,,,,3,1,71
1/20/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,10,0,10,8.3,5,10,10.6,3.1,-1.81,1,1.6,0.9,-0.67,1,2.1,1.1,-1,1,1.1,0.5,-0.2,1,,,,1,1,71
1/22/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,3,0,3,8,9,9,10.5,3,-0.5,1,1.6,0.9,-0.67,1,2.1,1.1,-1,1,1.1,0.5,-0.2,3,,,,3,1,71
1/23/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,10,0,10,8,5,8,9.9,2.9,-1.69,1,1.4,0.8,-0.5,1,1.9,1.1,-0.82,1,1.1,0.5,-0.2,1,,,,1,1,71
1/26/18,f7964398-11c7-4287-9578-2698d6240e00,3,0,4,3,3,8,14,8,9.9,2.9,1.41,3,1.4,0.8,2,1,1.8,1,-0.8,3,1.2,0.6,3,3,,,,4,1,57
1/27/18,f7964398-11c7-4287-9578-2698d6240e00,3,0,3,0,3,8.3,11,10,9.9,2.9,0.38,3,1.5,0.8,1.88,1,1.7,1,-0.7,1,1.2,0.6,-0.33,3,,,,3,1,57
1/28/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,3,0,3,7.3,9,10,9.9,2.9,-0.31,1,1.5,0.8,-0.62,1,1.6,1,-0.6,1,1.2,0.6,-0.33,3,,,,3,1,71
1/29/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,2,0,10,8,6,9,9.7,2.9,-1.28,1,1.5,0.8,-0.62,1,1.6,0.9,-0.67,1,1.2,0.6,-0.33,1,,,,2,1,71
1/30/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,4,0,4,8,11,10,9.9,2.9,0.38,1,1.5,0.8,-0.62,1,1.5,0.9,-0.56,1,1.2,0.6,-0.33,4,,,,4,1,71
1/31/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,4,0,4,7.3,11,10,9.8,2.9,0.41,1,1.4,0.8,-0.5,1,1.4,0.8,-0.5,1,1.2,0.6,-0.33,4,,,,4,1,86
2/3/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,3,0,3,8,9,9,9.9,2.6,-0.35,1,1.4,0.8,-0.5,1,1.3,0.7,-0.43,1,1.2,0.6,-0.33,3,,,,3,1,71
2/4/18,f7964398-11c7-4287-9578-2698d6240e00,2,0,4,0,3,8,11,10,9.8,2.5,0.48,2,1.4,0.8,0.75,1,1.2,0.6,-0.33,1,1.2,0.6,-0.33,3,,,,4,1,71
2/5/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,3,2,3,8,10,10,9.8,2.5,0.08,1,1.4,0.8,-0.5,1,1.2,0.6,-0.33,2,1.3,0.7,1,3,,,,3,1,71
2/6/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,10,0,10,8,5,9,9.5,2.7,-1.67,1,1.4,0.8,-0.5,1,1.1,0.5,-0.2,1,1.3,0.7,-0.43,1,,,,1,1,71
2/8/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,4,0,2,8,9,9,9.5,2.6,-0.19,1,1.4,0.7,-0.57,1,1.1,0.4,-0.25,1,1.2,0.6,-0.33,2,,,,4,1,71
2/10/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,10,0,10,7,5,8,9.2,2.9,-1.45,1,1.4,0.8,-0.5,1,1,0,,1,1.3,0.7,-0.43,1,,,,1,1,71
2/12/18,f7964398-11c7-4287-9578-2698d6240e00,2,0,2,0,3,8.3,9,7,8.9,2.7,0.04,2,1.4,0.8,0.75,1,1,0,,1,1.2,0.5,-0.4,3,,,,2,1,57
2/13/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,3,0,10,8,7,8,8.9,2.7,-0.7,1,1.4,0.8,-0.5,1,1,0,,1,1.2,0.5,-0.4,1,,,,3,1,57
2/15/18,f7964398-11c7-4287-9578-2698d6240e00,2,0,3,0,3,9,10,8,8.7,2.6,0.5,2,1.4,0.7,0.86,1,1,0,,1,1.2,0.5,-0.4,3,,,,3,1,57
2/16/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,3,0,3,8,9,8,8.7,2.6,0.12,1,1.4,0.7,-0.57,1,1,0,,1,1.2,0.5,-0.4,3,,,,3,1,71
2/17/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,10,0,10,9,5,8,8.7,2.6,-1.42,1,1.4,0.7,-0.57,1,1,0,,1,1.2,0.5,-0.4,1,,,,1,1,71
2/19/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,3,0,3,8,9,8,8.7,2.6,0.12,1,1.4,0.7,-0.57,1,1,0,,1,1.2,0.5,-0.4,3,,,,3,1,71
2/21/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,10,0,3,8,7,8,8.8,2.4,-0.75,1,1.4,0.7,-0.57,1,1,0,,1,1.2,0.5,-0.4,3,,,,1,1,71
2/22/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,3,0,3,8,9,8,8.8,2.4,0.08,1,1.4,0.7,-0.57,1,1,0,,1,1.1,0.5,-0.2,3,,,,3,1,71
2/25/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,10,0,10,9,5,8,8.2,2.2,-1.45,1,1.2,0.4,-0.5,1,1,0,,1,1.1,0.2,-0.5,1,,,,1,1,57
2/27/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,10,0,10,9,5,6,7.9,2.2,-1.32,1,1.2,0.4,-0.5,1,1,0,,1,1.1,0.2,-0.5,1,,,,1,1,57
3/1/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,10,0,10,8,5,5,7.6,2.2,-1.18,1,1.2,0.4,-0.5,1,1,0,,1,1.1,0.2,-0.5,1,,,,1,1,43
5/7/18,f7964398-11c7-4287-9578-2698d6240e00,2,0,3,0,4,7.5,11,11,11,0,,2,2,0,,1,1,0,,1,1,0,,4,4,0,,3,1,14
5/8/18,f7964398-11c7-4287-9578-2698d6240e00,3,0,3,0,2,7.3,10,10,10.5,0.7,-0.71,3,2.5,0.7,0.71,1,1,0,,1,1,0,,2,3,1.4,-0.71,3,1,29
5/10/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,10,0,10,8,5,9,8.7,3.2,-1.16,1,2,1,-1,1,1,0,,1,1,0,,1,2.3,1.5,-0.87,1,1,43
5/14/18,f7964398-11c7-4287-9578-2698d6240e00,2,0,10,0,3,7,8,8,8.5,2.6,-0.19,2,2,0.8,0,1,1,0,,1,1,0,,3,2.5,1.3,0.38,1,1,43
5/15/18,f7964398-11c7-4287-9578-2698d6240e00,3,2,2,0,2,7.3,10,8,8.8,2.4,0.5,3,2.2,0.8,1,2,1.2,0.4,2,1,1,0,,2,2.4,1.1,-0.36,2,1,43
5/17/18,f7964398-11c7-4287-9578-2698d6240e00,2,2,2,0,2,7.3,9,9,8.8,2.1,0.1,2,2.2,0.8,-0.25,2,1.3,0.5,1.4,1,1,0,,2,2.3,1,-0.3,2,1,43
5/18/18,f7964398-11c7-4287-9578-2698d6240e00,2,0,2,0,2,7,8,9,8.7,2,-0.35,2,2.1,0.7,-0.14,1,1.3,0.5,-0.6,1,1,0,,2,2.3,1,-0.3,2,1,57
5/21/18,f7964398-11c7-4287-9578-2698d6240e00,2,0,2,3,4,7,12,10,9.1,2.2,1.32,2,2.1,0.6,-0.17,1,1.2,0.5,-0.4,3,1.2,0.7,2.57,4,2.5,1.1,1.36,2,1,57
5/23/18,f7964398-11c7-4287-9578-2698d6240e00,3,3,3,3,2,7,14,11,9.7,2.6,1.65,3,2.2,0.7,1.14,3,1.4,0.7,2.29,3,1.4,0.9,1.78,2,2.4,1,-0.4,3,1,57
5/29/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,2,0,2,7.3,7,10,9.4,2.5,-0.96,1,2.1,0.7,-1.57,1,1.4,0.7,-0.57,1,1.4,0.8,-0.5,2,2.5,0.9,-0.56,2,1,43
5/29/18,f7964398-11c7-4287-9578-2698d6240e00,2,0,2,0,3,7.3,9,12,9.6,2.5,-0.24,2,2.2,0.6,-0.33,1,1.4,0.7,-0.57,1,1.4,0.8,-0.5,3,2.5,1,0.5,2,1,29
5/30/18,f7964398-11c7-4287-9578-2698d6240e00,10,0,10,0,2,7.3,6,7,9.1,2.5,-1.24,1,2,0.7,-1.43,1,1.3,0.7,-0.43,1,1.3,0.8,-0.38,2,2.4,0.9,-0.44,1,1,43
5/31/18,f7964398-11c7-4287-9578-2698d6240e00,3,3,10,0,3,7,11,8,9.2,2.5,0.72,3,2.1,0.8,1.12,3,1.5,0.8,1.88,1,1.3,0.8,-0.38,3,2.5,0.9,0.56,1,1,57
6/1/18,f7964398-11c7-4287-9578-2698d6240e00,2,0,2,0,2,7,8,8,9.1,2.4,-0.46,2,2.1,0.7,-0.14,1,1.4,0.8,-0.5,1,1.3,0.7,-0.43,2,2.4,0.9,-0.44,2,1,71
10/23/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,10,3,10,5,6,7.5,16,16,16,0,,1,1,0,,3,3,0,,5,5,0,,6,,,,1,1,14
10/24/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,3,4,2,3,9,14,15,15,1.4,-0.71,2,1.5,0.7,0.71,3,3,0,,2,3.5,2.1,-0.71,3,,,,4,1,29
10/25/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,3,5,2,2,3,8.9,15,15,15,1,0,3,2,1,1,5,3.7,1.2,1.08,2,3,1.7,-0.59,3,,,,2,1,43
10/26/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,3,3,3,8.3,13,14,14.5,1.3,-1.15,2,2,0.8,0,2,3.2,1.3,-0.92,3,3,1.4,0,3,,,,3,1,57
10/27/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,3,3,2,3,8.3,13,14,14.2,1.3,-0.92,2,2,0.7,0,3,3.2,1.1,-0.18,2,2.8,1.3,-0.62,3,,,,3,1,71
10/28/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,3,2,2,2,8,11,14,13.7,1.8,-1.5,2,2,0.6,0,3,3.2,1,-0.2,2,2.7,1.2,-0.58,2,,,,2,1,86
10/30/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,3,3,4,3,4,7,17,14,14.1,2,1.45,3,2.1,0.7,1.29,3,3.1,0.9,-0.11,3,2.7,1.1,0.27,4,,,,4,1,86
10/31/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,3,4,4,3,4,9,18,14,14.6,2.3,1.48,3,2.2,0.7,1.14,4,3.2,0.9,0.89,3,2.8,1,0.2,4,,,,4,1,86
11/1/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,3,3,3,3,3,10,15,14,14.7,2.2,0.14,3,2.3,0.7,1,3,3.2,0.8,-0.25,3,2.8,1,0.2,3,,,,3,1,86
11/2/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,10,3,3,2,4,8.5,13,14,14.5,2.1,-0.71,1,2.2,0.8,-1.5,3,3.2,0.8,-0.25,2,2.7,0.9,-0.78,4,,,,3,1,86
11/3/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,3,3,3,3,8.2,14,15,14.5,2,-0.25,2,2.2,0.8,-0.25,3,3.2,0.8,-0.25,3,2.7,0.9,0.33,3,,,,3,1,86
11/4/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,3,3,3,2,3,8.5,14,15,14.4,1.9,-0.21,3,2.2,0.8,1,3,3.2,0.7,-0.29,2,2.7,0.9,-0.78,3,,,,3,1,86
11/7/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,10,2,2,2,10,8.8,8,13,13.9,2.6,-2.27,1,2.2,0.8,-1.5,2,3.1,0.8,-1.38,2,2.6,0.9,-0.67,1,,,,2,1,71
11/8/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,3,3,2,2,9.3,12,12,13.8,2.5,-0.72,2,2.1,0.8,-0.13,3,3.1,0.7,-0.14,2,2.6,0.9,-0.67,2,,,,3,1,71
11/9/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,3,2,2,9,11,12,13.6,2.5,-1.04,2,2.1,0.7,-0.14,2,3,0.8,-1.25,2,2.5,0.8,-0.62,2,,,,3,1,71
11/12/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,3,3,2,3,2,8.5,13,11,13.6,2.4,-0.25,3,2.2,0.8,1,3,3,0.7,0,3,2.6,0.8,0.5,2,,,,2,1,57
11/21/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,3,3,4,5,3,9.5,18,18,13.7,2.7,1.59,3,2.3,0.7,1,3,3,0.8,0,5,2.6,0.8,3,3,,,,4,1,14
11/22/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,3,3,3,3,2,9.3,14,16,13.6,2.7,0.15,3,2.3,0.7,1,3,2.9,0.5,0.2,3,2.7,0.8,0.37,2,,,,3,1,29
11/23/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,3,3,3,2,10,8.7,12,15,13.5,2.7,-0.56,3,2.4,0.7,0.86,3,2.9,0.5,0.2,2,2.6,0.8,-0.75,1,,,,3,1,43
11/24/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,10,2,2,0,10,8.7,7,13,13.1,3.2,-1.91,1,2.3,0.8,-1.62,2,2.9,0.5,-1.8,1,2.5,0.9,-1.67,1,,,,2,1,57
11/26/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,9.5,10,12,13.1,3.3,-0.94,2,2.3,0.8,-0.37,2,2.8,0.6,-1.33,2,2.5,0.9,-0.56,2,,,,2,1,71
11/27/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,3,2,2,2,8,11,12,12.7,3.1,-0.55,2,2.3,0.8,-0.37,3,2.8,0.6,0.33,2,2.5,0.9,-0.56,2,,,,2,1,86
11/28/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8,10,11,12.1,2.8,-0.75,2,2.2,0.8,-0.25,2,2.7,0.5,-1.4,2,2.4,0.9,-0.44,2,,,,2,1,86
11/29/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,3,4,11,10,11.9,2.7,-0.33,2,2.1,0.7,-0.14,2,2.6,0.5,-1.2,2,2.3,0.9,-0.33,3,,,,2,1,86
11/30/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,3,2,2,2,10,11,10,11.7,2.7,-0.26,2,2.2,0.7,-0.29,3,2.6,0.5,0.8,2,2.3,0.9,-0.33,2,,,,2,1,86
12/1/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,10,0,3,10,9,10,11.4,2.7,-0.89,2,2.2,0.7,-0.29,2,2.5,0.5,-1,1,2.2,0.9,-1.33,3,,,,1,1,86
12/2/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,5,3,4,3,10,10,16,11,11.5,2.9,1.55,5,2.3,1,2.7,3,2.5,0.5,1,3,2.3,1,0.7,1,,,,4,1,100
12/3/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,0,2,9.5,9,11,11.4,2.8,-0.86,2,2.3,0.9,-0.33,2,2.5,0.5,-1,1,2.2,1,-1.2,2,,,,2,1,100
12/7/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,3,3,2,2,2,10,12,12,11.6,2.9,0.14,3,2.5,0.9,0.56,3,2.6,0.5,0.8,2,2.2,1.1,-0.18,2,,,,2,1,57
12/8/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,3,3,2,3,2,10,13,12,11.7,2.8,0.46,3,2.5,0.9,0.56,3,2.6,0.5,0.8,3,2.3,1,0.7,2,,,,2,1,57
12/9/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,9,10,11,11.6,2.8,-0.57,2,2.5,0.9,-0.56,2,2.6,0.5,-1.2,2,2.2,1,-0.2,2,,,,2,1,57
12/11/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,3,4,2,2,2,9.5,13,12,11.6,2.8,0.5,3,2.5,0.9,0.56,4,2.6,0.6,2.33,2,2.2,1,-0.2,2,,,,2,1,57
12/12/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,3,2,2,2,9,11,12,11.6,2.7,-0.22,2,2.5,0.9,-0.56,3,2.6,0.6,0.67,2,2.2,1,-0.2,2,,,,2,1,71
12/13/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,3,3,2,2,3,9.5,13,12,11.7,2.6,0.5,3,2.5,0.9,0.56,3,2.7,0.6,0.5,2,2.2,0.9,-0.22,3,,,,2,1,86
12/14/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,9.5,10,12,11.6,2.6,-0.62,2,2.5,0.8,-0.62,2,2.6,0.6,-1,2,2.2,0.9,-0.22,2,,,,2,1,86
12/18/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,10,0,10,3,10,8.5,7,10,11.3,2.7,-1.59,1,2.4,0.9,-1.56,1,2.5,0.7,-2.14,3,2.2,0.9,0.89,1,,,,1,1,57
12/19/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,10,2,2,0,4,9,10,10,10.9,2.2,-0.41,1,2.3,0.9,-1.44,2,2.5,0.7,-0.71,1,2,0.6,-1.67,4,,,,2,1,57
12/20/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,3,2,3,2,9,12,10,10.8,2.1,0.57,2,2.2,0.9,-0.22,3,2.5,0.7,0.71,3,2,0.6,1.67,2,,,,2,1,57
12/21/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,9,10,10,10.8,2.1,-0.38,2,2.2,0.9,-0.22,2,2.5,0.7,-0.71,2,2,0.6,0,2,,,,2,1,57
12/22/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,0,10,2,10,8,7,9,10.8,2.1,-1.81,2,2.2,0.9,-0.22,1,2.4,0.8,-1.75,2,2,0.6,0,1,,,,1,1,71
12/26/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,10,2,2,0,2,9,8,9,10.7,2.3,-1.17,1,2.2,0.9,-1.33,2,2.4,0.8,-0.5,1,2,0.7,-1.43,2,,,,2,1,57
12/29/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,4,4,3,3,3,9,17,12,11.1,2.9,2.03,4,2.4,1.1,1.45,4,2.5,0.9,1.67,3,2.1,0.7,1.29,3,,,,3,1,29
12/31/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,3,2,2,2,3,8.5,12,12,11,2.6,0.38,3,2.3,0.9,0.78,2,2.5,0.9,-0.56,2,2.1,0.6,-0.17,3,,,,2,1,43
1/2/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,9,10,13,10.9,2.5,-0.36,2,2.2,0.9,-0.22,2,2.4,0.9,-0.44,2,2.1,0.6,-0.17,2,,,,2,1,43
1/3/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8.5,10,12,10.9,2.5,-0.36,2,2.2,0.8,-0.25,2,2.4,0.9,-0.44,2,2.1,0.6,-0.17,2,,,,2,1,57
1/4/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,3,3,2,2,2,9,12,12,10.9,2.5,0.44,3,2.2,0.8,1,3,2.4,0.9,0.67,2,2.1,0.6,-0.17,2,,,,2,1,71
1/5/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,3,2,3,8.5,12,11,10.8,2.4,0.5,2,2.2,0.8,-0.25,2,2.4,0.9,-0.44,2,2.1,0.6,-0.17,3,,,,3,1,71
1/7/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,4,9,12,11,10.9,2.4,0.46,2,2.2,0.8,-0.25,2,2.4,0.9,-0.44,2,2.1,0.6,-0.17,4,,,,2,1,71
1/8/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,3,4,9,13,12,10.9,2.4,0.87,2,2.1,0.8,-0.13,2,2.2,0.8,-0.25,3,2.1,0.6,1.5,4,,,,2,1,86
1/9/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,3,3,2,2,3,9,13,12,11.1,2.5,0.76,3,2.2,0.8,1,3,2.2,0.8,1,2,2.1,0.6,-0.17,3,,,,2,1,86
1/12/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,3,8.5,11,12,11,2.5,0,2,2.1,0.8,-0.13,2,2.2,0.8,-0.25,2,2.1,0.6,-0.17,3,,,,2,1,57
1/13/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8.3,10,12,10.9,2.4,-0.38,2,2.1,0.8,-0.13,2,2.2,0.7,-0.29,2,2.1,0.6,-0.17,2,,,,2,1,71
1/15/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8.5,10,11,11.1,2.2,-0.5,2,2.2,0.7,-0.29,2,2.2,0.7,-0.29,2,2.1,0.6,-0.17,2,,,,2,1,57
